;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;CH4;Temperature;S2;NH3;H2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
353;9;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,4066399999996597;2045,47874119254;3,9048999999996834;2,571971805977668e-05;0,5594399999995261;0,1382384442778113;3,1930999999996503;0,1319869047678913
354;9;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;1934,848295452259;3,976079999999686;7,921446170017106e-06;1,3424199999995636;0,116039973863393;2,552479999999619;0,1329850413111545
355;9;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,4066399999996597;2204,411256632422;3,9048999999996834;0,0001870613068728107;0,8441599999995386;0,1420037447552213;3,1930999999996503;0,1261084528957327
356;9;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;3,4066399999996597;2129,6751117569206;3,9048999999996834;6,684265304651236e-05;0,4170799999995189;0,1439978646359924;3,1930999999996503;0,1288168134728042
357;9;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2076,5244423533945;4,189619999999697;3,378747117894565e-05;1,2000599999995565;0,1322842532308601;2,7660199999996298;0,1308267537948097
358;9;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2026,6083539941;4,0472599999996905;2,3444868898295367e-05;1,3424199999995636;0,1236069086833232;2,694839999999626;0,130496632029902
359;24;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,6236599999996244;2135,5371334360493;3,1219199999996468;0,0002889218533517126;4,830239999999727;0,0;4,830239999999727;0,0
360;24;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2073,052889926945;3,1930999999996503;3,765330762792511e-05;1,27123999999956;0,1263932537698129;2,4101199999996137;0,1316871752552021
361;24;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;2009,3314310671656;3,62017999999967;1,3849667492529576e-05;1,27123999999956;0,1223240986227906;2,4812999999996155;0,1374961065993575
362;24;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,6236599999996244;1947,578010233752;3,1930999999996503;4,85403874351373e-06;1,27123999999956;0,1103252045907387;2,33893999999961;0,1416896447395307
363;24;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,8371999999996333;2222,367448178043;3,050739999999643;0,00017893538919984056;1,27123999999956;0,13375603356273;2,552479999999619;0,1251590592744581
364;24;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,908379999999636;2114,8778163847837;3,62017999999967;6,45491936338659e-05;1,3424199999995636;0,1360831871048967;2,6236599999996244;0,1273527016435761
365;24;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2093,059021885351;3,5489999999996678;3,850777989509394e-05;1,3424199999995636;0,1283206842262667;2,6236599999996244;0,1308461133429774
366;24;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,4812999999996155;2074,253795167079;3,762539999999677;2,0767400304189407e-05;1,128879999999553;0,1227360107164155;2,1253999999995994;0,1317302378213264
367;24;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,694839999999626;1990,46102603149;3,5489999999996678;6,807570376506175e-06;1,27123999999956;0,1138060874384071;2,33893999999961;0,1352501453555784
368;24;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2210,898656186672;3,1930999999996503;0,00013151054551255642;1,27123999999956;0,1366346945068356;2,33893999999961;0,122429524311253
369;24;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2128,9049991110364;3,5489999999996678;5,7256851897984896e-05;1,27123999999956;0,1370595891088873;2,552479999999619;0,1280382221294141
370;24;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,8371999999996333;2091,692178800244;3,762539999999677;3,180007716804618e-05;1,4135999999995654;0,1284087405146657;2,6236599999996244;0,1304495625799995
371;24;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,694839999999626;2096,705998568854;3,1930999999996503;2,309783526086901e-05;1,128879999999553;0,1226603611065536;2,196579999999603;0,1328082658963197
372;30;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,2677599999996065;2073,9774061789303;2,4101199999996137;0,00013351941895356023;9,172219999999932;0,0;9,172219999999932;0,0
373;30;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,694839999999626;2053,531483023255;2,9795599999996405;2,9839956680842757e-05;1,4135999999995654;0,1252495954475274;2,552479999999619;0,1317898800037623
374;30;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,8371999999996333;2001,616271343981;3,4066399999996597;1,3765051162136244e-05;1,3424199999995636;0,1217946919548725;2,6236599999996244;0,1364106188957486
375;30;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,6236599999996244;1945,9817610177265;3,050739999999643;4,940684644893184e-06;1,3424199999995636;0,107848141408246;2,4812999999996155;0,1410683800838257
376;30;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,7660199999996298;2195,253655479657;3,1930999999996503;0,00015999455672501835;1,3424199999995636;0,143418876085868;2,552479999999619;0,1238602523188092
377;30;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,9795599999996405;2113,208718999473;3,5489999999996678;6,017732492448096e-05;1,3424199999995636;0,1366293046382475;2,552479999999619;0,1270508263972734
378;30;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;2075,2146827944234;3,1219199999996468;2,9297768725706044e-05;1,484779999999569;0,128763875962171;2,552479999999619;0,1298814665476334
379;30;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2045,3335440197343;3,4066399999996597;1,997355523608943e-05;1,3424199999995636;0,1273748664378697;2,6236599999996244;0,1311410205623935
380;30;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,6236599999996244;1995,9420478512209;3,3354599999996566;6,57581504703225e-06;1,2000599999995565;0,1152522733708009;2,33893999999961;0,1356549503720185
381;30;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2202,700076802892;3,050739999999643;0,00012763258187845764;1,4135999999995654;0,1367203756622915;2,552479999999619;0,1243321362397397
382;30;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,8371999999996333;2123,655781946092;3,1930999999996503;4,971919687057085e-05;1,3424199999995636;0,1337910152712168;2,552479999999619;0,1272406680398967
383;30;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2077,076746813487;3,762539999999677;2,8483210908776997e-05;1,4135999999995654;0,1272642742640584;2,6236599999996244;0,1299145862343069
384;30;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,694839999999626;2038,20518771486;3,762539999999677;1,870230882955955e-05;1,4135999999995654;0,1272682628738534;2,552479999999619;0,1304316183860088
385;36;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,4101199999996137;2093,6440208854424;2,8371999999996333;0,0002174926137055889;6,325019999999797;0,0;6,325019999999797;0,0
386;36;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,694839999999626;2044,506296734756;2,908379999999636;2,8868238405292627e-05;1,484779999999569;0,1267411506069206;2,4812999999996155;0,1318272005176315
387;36;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;1984,5732707368395;3,4066399999996597;1,3573291789187991e-05;1,627139999999576;0,1168497544472219;2,552479999999619;0,1351632061515826
388;36;105;24;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,8371999999996333;1977,092756908772;3,1219199999996468;5,470250412812586e-06;1,128879999999553;0,1136222313321028;2,552479999999619;0,1429675792834765
389;36;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,9795599999996405;2182,948929111441;3,4066399999996597;0,00016414707805574417;1,627139999999576;0,1403488673643529;2,6236599999996244;0,122640224703743
390;36;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,8371999999996333;2118,101120772906;3,762539999999677;5,765444514360268e-05;1,4135999999995654;0,1354965279644226;2,6236599999996244;0,1270099632781379
391;36;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,7660199999996298;2119,6578085353945;3,1930999999996503;3,594589925041862e-05;1,2000599999995565;0,1281255409041606;2,4812999999996155;0,1311731515870729
392;36;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,694839999999626;2078,349985394956;3,5489999999996678;2,409576337054411e-05;1,2000599999995565;0,1262239535459798;2,33893999999961;0,132622803532214
393;36;105;24;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,6236599999996244;1993,679270551676;3,1930999999996503;6,0690158562726935e-06;1,2000599999995565;0,114738349869884;2,2677599999996065;0,134969899840251
394;36;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2201,984035713799;3,9048999999996834;0,00012401715599540662;1,3424199999995636;0,1408290922876037;2,4812999999996155;0,1235761441803083
395;36;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,908379999999636;2107,286188156554;3,62017999999967;5,295881848926401e-05;1,4135999999995654;0,1337938038427039;2,4812999999996155;0,1267916744867534
396;36;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,8371999999996333;2087,312423237001;3,976079999999686;2,8427225598656225e-05;1,484779999999569;0,1296204195972905;2,6236599999996244;0,1296162092582332
397;36;105;24;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,694839999999626;2096,808732864243;3,5489999999996678;2,20890663960834e-05;1,2000599999995565;0,1256418075186537;2,4101199999996137;0,1331677522144659
398;18;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,4101199999996137;2102,019660781483;3,1930999999996503;0,00018122803459094772;1,128879999999553;0,0;1,128879999999553;0,0
399;18;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,7660199999996298;2105,814545935944;3,4066399999996597;3,7303217171693306e-05;1,2000599999995565;0,1269751579772092;2,33893999999961;0,1336747434194223
400;18;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;2041,297403164546;3,4066399999996597;1,3684300219518148e-05;1,2000599999995565;0,1199426434910625;2,4812999999996155;0,1385139444863932
401;18;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,908379999999636;1961,9621153464907;3,3354599999996566;5,38148934976142e-06;1,27123999999956;0,1136269357338697;2,4101199999996137;0,1418022826780918
402;18;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,6236599999996244;2219,3475087003344;2,9795599999996405;0,0001870983444170311;1,2000599999995565;0,1417928166490988;2,196579999999603;0,1247793095136394
403;18;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,7660199999996298;2167,19469784133;3,1219199999996468;6,428705946978155e-05;1,2000599999995565;0,1316896602203764;2,4101199999996137;0,1284875715622841
404;18;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,7660199999996298;2122,339929144779;3,83371999999968;3,3413302747307706e-05;1,2000599999995565;0,1274197835378383;2,4101199999996137;0,1312720811413728
405;18;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,908379999999636;2086,9329626701747;3,3354599999996566;2,4890443063304192e-05;1,2000599999995565;0,1256173690414248;2,4101199999996137;0,1317960564281026
406;18;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,8371999999996333;1983,72422864055;3,62017999999967;7,568836522893465e-06;1,2000599999995565;0,1181130686746278;2,6236599999996244;0,1361045356666285
407;18;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,552479999999619;2237,497007247224;3,3354599999996566;0,00015609899818066827;1,2000599999995565;0,1366201817171798;2,2677599999996065;0,1253787934562863
408;18;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2163,5875573975068;3,4066399999996597;5,5969241325043206e-05;1,2000599999995565;0,1305443020096413;2,4812999999996155;0,1293256830595934
409;18;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,7660199999996298;2094,9967863135626;3,1930999999996503;3,076028757679954e-05;1,2000599999995565;0,1282896091249928;2,4812999999996155;0,1312007460722278
410;18;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2080,066784999428;4,0472599999996905;2,094341848997434e-05;1,3424199999995636;0,120301896410592;2,33893999999961;0,1315931056458186
411;12;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;0,0611799999995028;2161,199572986653;0,0611799999995028;0,0006608865700499906;9,528119999999948;0,0;9,528119999999948;0,0
412;12;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;4,118439999999694;2101,492914652433;4,616699999999717;5,590873269406593e-05;0,8441599999995386;0,1363683559486257;3,62017999999967;0,1342894329385361
413;12;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;4,0472599999996905;2034,299039601475;4,331979999999703;2,143548428872181e-05;1,2000599999995565;0,1307715524221952;3,62017999999967;0,138485394890646
414;12;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;3,3354599999996566;1977,3916326912588;3,62017999999967;5,921977961380532e-06;1,3424199999995636;0,1143919239317665;2,908379999999636;0,1422458096017141
415;12;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;4,118439999999694;2236,5292159272603;4,616699999999717;0,0002711026428896905;1,27123999999956;0,1389826174789307;3,62017999999967;0,1267266007153809
416;12;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;4,118439999999694;2156,794160228098;4,616699999999717;9,492036204303136e-05;0,8441599999995386;0,1421458198972356;3,62017999999967;0,129393174999665
417;12;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;4,118439999999694;2113,44354804091;4,616699999999717;5,106459108004858e-05;0,8441599999995386;0,1416495437429254;3,62017999999967;0,1314801538010444
418;12;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;4,118439999999694;2082,999306535104;4,616699999999717;3,277049629968708e-05;1,2000599999995565;0,1335799561866289;3,62017999999967;0,1329068301995113
419;12;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,1219199999996468;1979,2643809479928;3,762539999999677;8,805430721357951e-06;1,3424199999995636;0,1165297887911301;2,908379999999636;0,1348883083548429
420;12;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,976079999999686;2241,6730951388035;4,616699999999717;0,0002304091682913907;0,8441599999995386;0,1467879043182414;3,4066399999996597;0,1267712210186639
421;12;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;3,976079999999686;2164,8659552033187;4,331979999999703;8,050809210767447e-05;0,8441599999995386;0,1468724981592801;3,4066399999996597;0,1295724231141285
422;12;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;3,976079999999686;2127,911147804949;4,331979999999703;4,532968492922123e-05;1,3424199999995636;0,1345155943372886;3,4066399999996597;0,1319306191319302
423;12;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,9795599999996405;2064,2741773834277;4,189619999999697;2,5564007752056387e-05;1,2000599999995565;0,1281752101972368;2,7660199999996298;0,1324508357297028
424;9;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;3,477819999999664;2146,387979565908;3,976079999999686;0,0003696088121156244;5,613219999999764;0,0;5,613219999999764;0,0
425;9;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,976079999999686;2091,7087130690525;4,331979999999703;5,3795473550306535e-05;0,7729799999995368;0,1381265305749268;3,477819999999664;0,13392490386319
426;9;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;3,762539999999677;2014,5745010046803;4,0472599999996905;1,930385476218816e-05;1,3424199999995636;0,1220492724098201;2,9795599999996405;0,1380643255811372
427;9;105;12;44;30;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;3,5489999999996678;1943,959703270058;3,9048999999996834;6,261505043119543e-06;1,4135999999995654;0,1134464062258917;2,908379999999636;0,1412999439253692
428;9;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;4,118439999999694;2227,1551013868007;4,616699999999717;0,0002632165485138136;1,0576999999995491;0,1383355297968818;3,477819999999664;0,1263241457497487
429;9;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;3,976079999999686;2142,0338695931;4,616699999999717;8,702448818339579e-05;0,7729799999995368;0,1437450308268613;3,477819999999664;0,1288309883735999
430;9;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;3,976079999999686;2106,936240570643;4,616699999999717;4,872470850333557e-05;0,2747199999995118;0,1438448632657901;3,477819999999664;0,1312778150102669
431;9;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,477819999999664;2086,7141477399664;3,83371999999968;2,4521654401331912e-05;1,4135999999995654;0,1254974199208963;2,908379999999636;0,1320059691061597
432;9;105;12;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,1930999999996503;1962,645835035226;4,189619999999697;8,887634715265635e-06;1,3424199999995636;0,11621054013993;2,694839999999626;0,1341955104654192
433;9;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,976079999999686;2234,4573459783355;4,331979999999703;0,00022408678118972125;0,8441599999995386;0,1493872277356212;3,477819999999664;0,1265902099185807
434;9;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;3,9048999999996834;2165,618864989311;4,331979999999703;8,081048804577089e-05;1,2000599999995565;0,1426796138671981;3,4066399999996597;0,1295297674388284
435;9;105;12;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;3,050739999999643;2076,8403488076515;4,331979999999703;3,618256450234925e-05;1,3424199999995636;0,1261337448288547;2,8371999999996333;0,1306384901955344
